SitRecID,COUNTRY,ISO,percPA,terrestrial,Freshwater,marine,mountain,PA Coverage
620,Ireland,IRL,78.5079343,1,0,1,0,partial
621,Ireland,IRL,98.86155886,1,1,0,0,complete
622,Ireland,IRL,98.97717506,1,1,0,0,complete
623,Ireland,IRL,99.66359539,1,1,0,0,complete
624,Ireland,IRL,98.678412,1,1,0,0,complete
627,Ireland,IRL,99.20417842,1,1,0,0,complete
628,Ireland,IRL,99.76783007,1,1,0,0,complete
629,Ireland,IRL,90.65208156,1,1,0,0,partial
631,Ireland,IRL,97.29221631,1,0,1,0,partial
632,Ireland,IRL,98.83769662,1,0,1,0,complete
633,Ireland,IRL,13.60080772,1,0,1,0,partial
634,Ireland,IRL,94.62551118,1,0,0,1,partial
635,Ireland,IRL,99.90879845,1,0,1,0,complete
636,Ireland,IRL,99.83370266,1,0,0,0,complete
638,Ireland,IRL,2.6748796,1,0,1,0,partial
642,Ireland,IRL,10.58228806,1,0,1,0,partial
644,Ireland,IRL,100,1,0,0,0,complete
650,Ireland,IRL,99.69038795,1,1,0,0,complete
651,Ireland,IRL,98.73430028,1,1,0,0,complete
659,Ireland,IRL,98.33117942,1,0,0,1,complete
662,Ireland,IRL,95.80553855,1,0,0,1,partial
667,Ireland,IRL,99.19558527,1,1,0,0,complete
671,Ireland,IRL,36.93421131,1,0,1,1,partial
672,Ireland,IRL,1.728698278,1,0,1,0,none
673,Ireland,IRL,30.04666617,1,0,1,1,partial
674,Ireland,IRL,56.104759,1,0,1,0,partial
675,Ireland,IRL,67.69752462,1,0,1,1,partial
678,Ireland,IRL,29.18937312,1,0,1,0,partial
681,Ireland,IRL,99.3439068,1,0,1,0,complete
682,Ireland,IRL,99.88111324,1,1,0,0,complete
683,Ireland,IRL,99.62628943,1,0,1,0,complete
684,Slovenia,SVN,92.05660802,1,1,0,1,partial
685,Slovenia,SVN,97.69707667,1,1,0,1,partial
686,Slovenia,SVN,99.97201995,1,1,0,1,complete
688,Slovenia,SVN,76.2269825,1,1,0,1,partial
689,Slovenia,SVN,64.47990457,1,1,0,1,partial
690,Slovenia,SVN,97.37457543,1,0,0,1,partial
691,Slovenia,SVN,96.83389794,1,0,0,1,partial
692,Slovenia,SVN,67.07570982,1,0,1,0,partial
693,Slovenia,SVN,73.42021604,1,1,0,1,partial
695,Slovenia,SVN,97.55258989,1,0,0,0,partial
696,Slovenia,SVN,95.62090196,1,0,0,1,partial
697,Slovenia,SVN,83.48229072,1,0,0,0,partial
698,Belgium,BEL,92.75949644,1,0,1,0,partial
699,Belgium,BEL,97.45317194,1,1,0,0,partial
700,Belgium,BEL,96.08626196,1,1,0,0,partial
701,Belgium,BEL,98.98398017,1,0,1,0,complete
702,Belgium,BEL,73.20395343,1,1,0,0,partial
703,Belgium,BEL,91.80753503,1,1,0,0,partial
704,Belgium,BEL,95.98179953,1,0,1,0,partial
705,Belgium,BEL,89.3218458,1,1,0,0,partial
706,Belgium,BEL,95.94582166,1,0,0,0,partial
707,Belgium,BEL,98.18523889,1,0,0,0,complete
708,Belgium,BEL,96.23331022,1,0,0,0,partial
709,Belgium,BEL,81.97829074,1,1,0,0,partial
710,Belgium,BEL,98.06373061,1,0,0,0,complete
711,Belgium,BEL,94.35715563,1,0,0,0,partial
712,Belgium,BEL,98.19952483,1,0,0,0,complete
713,Belgium,BEL,98.27219896,1,0,0,0,complete
714,Belgium,BEL,97.69121138,1,0,0,0,partial
715,Belgium,BEL,95.36640842,1,0,0,0,partial
716,Belgium,BEL,97.34555991,1,1,0,0,partial
717,Belgium,BEL,94.64985673,1,1,0,0,partial
718,Belgium,BEL,89.96004887,1,1,0,0,partial
719,Belgium,BEL,98.94354219,1,0,0,0,complete
720,Belgium,BEL,90.52236114,1,0,0,0,partial
721,Belgium,BEL,31.95435081,1,0,0,0,partial
722,Belgium,BEL,26.62933205,1,0,0,0,partial
724,Belgium,BEL,30.60849848,1,0,0,1,partial
725,Belgium,BEL,43.24848704,1,0,0,0,partial
726,Belgium,BEL,51.84382381,1,0,0,0,partial
730,Belgium,BEL,17.46496448,1,0,0,1,partial
731,Belgium,BEL,29.28097725,1,1,0,1,partial
734,Belgium,BEL,30.48265819,1,0,0,1,partial
735,Belgium,BEL,13.32963357,1,0,0,1,partial
736,Belgium,BEL,58.83676479,1,1,0,0,partial
737,Belgium,BEL,43.96713799,1,0,0,0,partial
738,Belgium,BEL,48.51212592,1,0,0,0,partial
739,Belgium,BEL,48.98613277,1,0,0,0,partial
740,Turkey,TUR,0,1,0,1,0,none
741,Turkey,TUR,0,1,0,1,0,none
742,Turkey,TUR,0,1,0,1,1,none
743,Turkey,TUR,0,1,0,0,1,none
744,Turkey,TUR,0,1,0,0,1,none
745,Turkey,TUR,0,1,0,0,1,none
746,Turkey,TUR,67.18665943,1,0,1,0,partial
747,Turkey,TUR,0,1,1,0,1,none
748,Turkey,TUR,0,1,1,0,0,none
749,Turkey,TUR,0,1,1,0,1,none
750,Turkey,TUR,0,1,1,0,1,none
751,Turkey,TUR,1.736223574,1,1,0,1,none
752,Turkey,TUR,0,1,1,0,0,none
753,Turkey,TUR,0,1,1,0,1,none
754,Turkey,TUR,21.71298724,1,1,0,0,partial
755,Turkey,TUR,38.52599859,1,1,0,1,partial
756,Turkey,TUR,0,1,1,0,1,none
757,Turkey,TUR,0,1,1,0,1,none
759,Turkey,TUR,0,1,1,1,1,none
760,Turkey,TUR,0,1,1,1,0,none
761,Turkey,TUR,0,1,0,1,0,none
762,Turkey,TUR,0,1,1,0,0,none
763,Turkey,TUR,0,1,1,0,1,none
764,Turkey,TUR,0,1,0,0,1,none
765,Turkey,TUR,0,1,1,0,1,none
766,Turkey,TUR,93.96980969,1,1,0,1,partial
767,Turkey,TUR,0,1,1,0,1,none
768,Turkey,TUR,54.97203905,1,1,1,0,partial
769,Turkey,TUR,0,1,1,0,1,none
770,Turkey,TUR,0,1,1,0,1,none
771,Turkey,TUR,0,1,1,0,1,none
772,Turkey,TUR,0,1,1,0,1,none
773,Turkey,TUR,0,1,1,0,1,none
774,Turkey,TUR,0,1,1,0,0,none
775,Turkey,TUR,0,1,1,0,1,none
776,Turkey,TUR,0,1,0,1,0,none
777,Turkey,TUR,0,1,1,0,0,none
778,Turkey,TUR,0,1,1,1,0,none
779,Turkey,TUR,0,1,1,0,0,none
780,Turkey,TUR,0,1,0,1,0,none
781,Turkey,TUR,0,1,0,1,0,none
782,Turkey,TUR,77.92517969,1,1,0,0,partial
783,Turkey,TUR,82.936133,1,1,0,0,partial
784,Turkey,TUR,1.67E-05,1,0,1,0,none
785,Turkey,TUR,0,1,0,0,1,none
787,Turkey,TUR,57.09450296,1,0,1,0,partial
788,Turkey,TUR,0,1,0,1,1,none
789,Turkey,TUR,0,1,0,0,1,none
790,Turkey,TUR,0,1,1,0,1,none
791,Turkey,TUR,0,1,1,0,0,none
792,Turkey,TUR,0,1,0,1,0,none
793,Turkey,TUR,0,1,1,0,1,none
794,Turkey,TUR,0,1,0,1,1,none
798,Turkey,TUR,0,1,1,0,1,none
799,Turkey,TUR,0,1,1,0,1,none
800,Turkey,TUR,0,1,1,0,1,none
801,Turkey,TUR,0,1,1,1,1,none
802,Turkey,TUR,0,1,0,0,1,none
803,Turkey,TUR,0,1,0,0,1,none
804,Turkey,TUR,0,1,0,0,0,none
805,Turkey,TUR,0,1,1,0,0,none
806,Turkey,TUR,0,1,1,0,1,none
807,Turkey,TUR,0,1,1,0,1,none
808,Turkey,TUR,0,1,0,0,1,none
809,Turkey,TUR,0,1,0,0,1,none
810,Turkey,TUR,0,1,1,0,1,none
811,Turkey,TUR,0,1,0,0,1,none
812,Turkey,TUR,0,1,1,0,0,none
813,Turkey,TUR,0,1,1,0,1,none
814,Turkey,TUR,0,1,1,0,1,none
815,Turkey,TUR,0,1,0,0,1,none
816,Turkey,TUR,0,1,1,0,0,none
817,Turkey,TUR,0,1,0,1,0,none
818,Turkey,TUR,0,1,0,1,0,none
819,Turkey,TUR,0,1,0,0,1,none
820,Turkey,TUR,0,1,1,1,1,none
822,Turkey,TUR,0,1,1,0,1,none
823,Turkey,TUR,0,1,1,0,1,none
824,Turkey,TUR,0,1,1,0,1,none
825,Turkey,TUR,0,1,1,0,1,none
826,Turkey,TUR,0,1,1,0,1,none
827,Turkey,TUR,0,1,1,0,1,none
828,Turkey,TUR,0,1,1,0,0,none
829,Turkey,TUR,0,1,1,0,1,none
830,Turkey,TUR,0,1,1,0,1,none
831,Turkey,TUR,14.32887603,1,1,0,1,partial
833,Turkey,TUR,0,1,1,0,0,none
834,Turkey,TUR,0,1,1,0,0,none
835,Turkey,TUR,0,1,1,0,0,none
837,Moldova,MDA,0,1,0,0,1,none
839,Moldova,MDA,0,1,1,0,0,none
840,Moldova,MDA,0,1,1,0,0,none
841,Moldova,MDA,0,1,0,0,0,none
843,Moldova,MDA,0,1,1,0,0,none
844,Moldova,MDA,0,1,1,0,0,none
846,Moldova,MDA,0,1,1,0,0,none
847,Moldova,MDA,0,1,1,0,0,none
849,Sweden,SWE,99.6371796,1,0,1,0,complete
850,Sweden,SWE,43.00237368,1,0,1,0,partial
851,Sweden,SWE,99.99795328,1,1,0,0,complete
852,Sweden,SWE,71.30377481,1,0,1,0,partial
853,Sweden,SWE,40.77605899,1,0,1,0,partial
854,Sweden,SWE,99.98600007,1,1,0,0,complete
855,Sweden,SWE,99.99219057,1,1,1,0,complete
856,Sweden,SWE,95.93307775,1,1,0,0,partial
857,Sweden,SWE,9.230273176,1,0,1,0,partial
858,Sweden,SWE,24.11000033,1,0,1,0,partial
859,Sweden,SWE,99.98660386,1,0,1,0,complete
860,Sweden,SWE,64.9706612,1,0,1,0,partial
861,Sweden,SWE,98.48423027,1,1,0,0,complete
862,Sweden,SWE,99.99080461,1,1,0,0,complete
863,Sweden,SWE,99.98848206,1,1,0,0,complete
864,Sweden,SWE,99.98657733,1,1,0,0,complete
865,Sweden,SWE,99.99420702,1,1,0,0,complete
866,Sweden,SWE,41.0877992,1,1,0,0,partial
867,Sweden,SWE,35.33528944,1,0,1,0,partial
868,Sweden,SWE,98.9353133,1,1,0,0,complete
869,Sweden,SWE,98.05090207,1,1,0,0,complete
870,Sweden,SWE,74.21987795,1,1,0,0,partial
871,Sweden,SWE,99.9838733,1,1,0,0,complete
872,Sweden,SWE,29.21542424,1,1,0,1,partial
873,Sweden,SWE,87.83720466,1,0,1,0,partial
874,Sweden,SWE,99.0385668,1,1,0,1,complete
875,Sweden,SWE,99.99861209,1,1,0,1,complete
876,Sweden,SWE,99.98317742,1,1,0,0,complete
877,Sweden,SWE,83.03488159,1,0,1,0,partial
878,Sweden,SWE,99.99093272,1,1,0,1,complete
879,Sweden,SWE,99.03568148,1,1,0,1,complete
880,Sweden,SWE,99.42121003,1,1,0,1,complete
881,Sweden,SWE,98.85725911,1,1,0,1,complete
882,Sweden,SWE,96.31899737,1,0,1,0,partial
883,Sweden,SWE,91.92084598,1,0,1,0,partial
884,Sweden,SWE,99.07681146,1,0,1,0,complete
885,Sweden,SWE,51.57867999,1,1,0,0,partial
886,Sweden,SWE,24.60077223,1,1,0,0,partial
887,Sweden,SWE,20.85837041,1,0,1,0,partial
888,Sweden,SWE,99.99595649,1,0,1,0,complete
889,Sweden,SWE,11.13571059,1,0,1,0,partial
890,Sweden,SWE,0.579638949,1,1,0,0,none
891,Sweden,SWE,4.607612687,1,1,0,0,partial
892,Sweden,SWE,100,1,0,1,0,complete
893,Sweden,SWE,99.99756819,1,0,1,0,complete
894,Sweden,SWE,27.84696423,1,1,0,0,partial
895,Sweden,SWE,8.017488508,1,0,1,0,partial
896,Sweden,SWE,59.88178712,1,1,0,0,partial
897,Sweden,SWE,29.8217947,1,1,0,0,partial
898,Sweden,SWE,38.65975084,1,1,0,0,partial
899,Sweden,SWE,28.91140999,1,0,1,0,partial
900,Sweden,SWE,16.27733661,1,0,1,0,partial
901,Sweden,SWE,5.376472586,1,1,0,0,partial
902,Sweden,SWE,97.02059527,1,0,1,0,partial
903,Sweden,SWE,49.90725277,1,0,1,0,partial
904,Sweden,SWE,4.897755258,1,1,0,0,partial
906,Sweden,SWE,0,1,1,0,0,none
907,Sweden,SWE,99.99376532,1,0,1,0,complete
908,Sweden,SWE,75.55714209,1,0,1,0,partial
909,Sweden,SWE,98.0936089,1,0,1,0,complete
910,Sweden,SWE,99.91502364,1,0,1,0,complete
911,Poland,POL,99.39164099,1,0,1,0,complete
912,Poland,POL,98.83806114,1,1,1,0,complete
913,Poland,POL,97.23763922,1,1,0,0,partial
915,Poland,POL,96.07833227,1,1,0,0,partial
916,Poland,POL,86.00221168,1,1,0,0,partial
917,Poland,POL,90.77830182,1,1,0,0,partial
918,Poland,POL,92.12691462,1,1,0,0,partial
919,Poland,POL,96.87255378,1,0,0,0,partial
921,Poland,POL,97.61350474,1,0,1,0,partial
922,Poland,POL,99.62870987,1,0,1,0,complete
923,Poland,POL,90.7976319,1,1,0,0,partial
924,Poland,POL,98.21487044,1,1,0,0,complete
925,Poland,POL,99.97441801,1,1,0,0,complete
926,Poland,POL,98.11627084,1,1,0,0,complete
927,Poland,POL,38.35826275,1,0,0,0,partial
929,Poland,POL,97.61552873,1,1,0,0,partial
930,Poland,POL,98.69124859,1,1,0,0,complete
931,Poland,POL,99.31374096,1,1,0,0,complete
932,Poland,POL,100,1,1,0,0,complete
933,Poland,POL,92.29558098,1,1,0,0,partial
934,Poland,POL,93.0109075,1,1,0,0,partial
935,Poland,POL,99.5409746,1,1,0,0,complete
936,Poland,POL,98.0556429,1,1,0,0,complete
937,Poland,POL,99.6367571,1,1,0,0,complete
939,Poland,POL,97.83122965,1,0,0,1,partial
940,Poland,POL,99.87088244,1,0,0,1,complete
941,Poland,POL,93.48017944,1,1,0,0,partial
942,Poland,POL,99.20334521,1,0,0,1,complete
944,Poland,POL,96.29953067,1,1,0,0,partial
945,Poland,POL,98.49459287,1,1,0,0,complete
946,Poland,POL,98.17504246,1,1,0,0,complete
947,Poland,POL,90.94547387,1,1,0,0,partial
948,Poland,POL,97.0013054,1,1,0,0,partial
949,Poland,POL,95.00355521,1,1,0,0,partial
950,Poland,POL,95.70837287,1,1,0,0,partial
951,Poland,POL,98.05531055,1,1,0,0,complete
952,Poland,POL,99.91510095,1,0,0,0,complete
953,Poland,POL,92.87599608,1,1,0,0,partial
954,Poland,POL,98.50340529,1,0,0,0,complete
955,Poland,POL,99.42204924,1,1,0,0,complete
956,Poland,POL,98.70070289,1,0,0,0,complete
957,Poland,POL,99.17974944,1,1,0,0,complete
958,Poland,POL,99.95765693,1,1,0,0,complete
959,Poland,POL,99.99998187,1,1,0,0,complete
961,Poland,POL,99.51620145,1,1,0,0,complete
963,Poland,POL,97.79493944,1,0,0,0,partial
964,Poland,POL,97.82822978,1,1,0,0,partial
966,Poland,POL,99.28772892,1,1,0,0,complete
967,Poland,POL,96.77229775,1,1,0,0,partial
969,Poland,POL,85.82981455,1,1,0,0,partial
970,Poland,POL,99.66233987,1,1,0,0,complete
971,Poland,POL,92.67403278,1,1,0,0,partial
972,Poland,POL,99.37495112,1,0,0,1,complete
974,Poland,POL,98.80350603,1,1,0,0,complete
975,Poland,POL,98.9980936,1,1,0,0,complete
976,Poland,POL,99.14966466,1,1,0,0,complete
977,Poland,POL,76.47207164,1,1,0,0,partial
978,Poland,POL,99.50729266,1,1,0,0,complete
979,Poland,POL,97.94212835,1,0,0,0,partial
980,Poland,POL,98.721039,1,1,0,0,complete
981,Poland,POL,96.04839676,1,0,0,0,partial
983,Poland,POL,99.01378831,1,1,0,0,complete
984,Poland,POL,90.19678524,1,1,0,0,partial
985,Poland,POL,97.85235506,1,1,0,0,partial
986,Greece,GRC,98.66369757,1,0,1,0,complete
987,Greece,GRC,99.25595954,1,0,0,1,complete
988,Greece,GRC,99.60380691,1,0,1,0,complete
989,Greece,GRC,99.38698002,1,0,1,0,complete
990,Greece,GRC,50.80423076,1,0,0,1,partial
991,Greece,GRC,68.9336734,1,1,0,1,partial
992,Greece,GRC,96.7689325,1,0,1,0,partial
993,Greece,GRC,60.13765467,1,1,0,1,partial
994,Greece,GRC,96.0766355,1,0,0,1,partial
995,Greece,GRC,98.53953823,1,0,0,1,complete
996,Greece,GRC,97.06672561,1,1,0,0,partial
997,Greece,GRC,99.610666,1,0,0,1,complete
998,Greece,GRC,83.99214435,1,0,0,1,partial
999,Greece,GRC,93.70645138,1,1,0,0,partial
1000,Greece,GRC,96.9419052,1,0,1,0,partial
1001,Greece,GRC,99.51195649,1,0,0,1,complete
1002,Greece,GRC,95.76338452,1,1,0,0,partial
1003,Greece,GRC,98.27163464,1,0,1,0,complete
1004,Greece,GRC,97.28150406,1,0,1,0,partial
1005,Greece,GRC,98.87653587,1,0,1,0,complete
1006,Greece,GRC,98.33626978,1,0,1,0,complete
1007,Greece,GRC,97.80857037,1,0,0,1,partial
1008,Greece,GRC,96.94292041,1,1,1,0,partial
1009,Greece,GRC,98.28636781,1,0,0,1,complete
1010,Greece,GRC,99.59240748,1,0,1,1,complete
1011,Greece,GRC,99.51258818,1,0,0,1,complete
1012,Greece,GRC,99.92184695,1,0,0,1,complete
1013,Greece,GRC,98.12218245,1,0,0,0,complete
1014,Greece,GRC,98.03086968,1,1,0,1,complete
1015,Greece,GRC,99.38035758,1,1,0,1,complete
1016,Greece,GRC,92.47673504,1,1,0,1,partial
1017,Greece,GRC,88.54674359,1,1,0,1,partial
1018,Greece,GRC,98.41264496,1,1,0,1,complete
1019,Greece,GRC,67.39793771,1,0,0,1,partial
1020,Greece,GRC,98.53698504,1,0,0,1,complete
1021,Greece,GRC,76.06212302,1,0,0,1,partial
1022,Greece,GRC,98.89038191,1,0,1,0,complete
1023,Greece,GRC,53.41722564,1,0,0,1,partial
1024,Greece,GRC,50.2062999,1,0,0,1,partial
1025,Greece,GRC,97.40739827,1,0,0,1,partial
1026,Greece,GRC,100,1,0,0,1,complete
1027,Greece,GRC,100,1,0,0,1,complete
1028,Greece,GRC,97.98946032,1,0,0,1,partial
1029,Greece,GRC,99.23993412,1,0,0,1,complete
1030,Greece,GRC,49.64660628,1,0,0,1,partial
1031,Greece,GRC,74.36517138,1,0,0,1,partial
1032,Greece,GRC,99.65918005,1,0,0,1,complete
1033,Greece,GRC,98.81317022,1,0,0,1,complete
1034,Greece,GRC,98.9591621,1,0,1,0,complete
1035,Greece,GRC,89.87759574,1,1,1,1,partial
1036,Greece,GRC,100,1,0,1,0,complete
1037,Greece,GRC,99.60248647,1,0,0,1,complete
1038,Greece,GRC,59.56633308,1,0,0,1,partial
1039,Greece,GRC,29.13403386,1,0,0,1,partial
1040,Greece,GRC,93.99998195,1,0,1,1,partial
1041,Greece,GRC,99.805459,1,0,0,1,complete
1042,Greece,GRC,91.7669377,1,0,0,1,partial
1043,Greece,GRC,96.63259599,1,0,0,1,partial
1044,Greece,GRC,53.30490157,1,0,0,1,partial
1045,Greece,GRC,99.015884,1,0,0,1,complete
1046,Greece,GRC,98.5177256,1,0,0,1,complete
1047,Greece,GRC,98.99935302,1,1,0,0,complete
1048,Greece,GRC,98.99916899,1,0,0,1,complete
1049,Greece,GRC,73.88927709,1,0,0,1,partial
1050,Greece,GRC,99.4770785,1,1,0,1,complete
1051,Greece,GRC,98.1213237,1,0,1,1,complete
1052,Greece,GRC,99.88275783,1,1,1,0,complete
1053,Greece,GRC,99.00423186,1,1,1,0,complete
1054,Greece,GRC,99.7804358,1,0,1,0,complete
1055,Greece,GRC,95.02964139,1,0,0,1,partial
1056,Greece,GRC,100,1,0,0,1,complete
1057,Greece,GRC,55.90143351,1,0,0,1,partial
1058,Greece,GRC,99.87238177,1,0,1,0,complete
1059,Greece,GRC,97.56495077,1,1,0,1,partial
1060,Greece,GRC,71.53516657,1,0,0,1,partial
1061,Greece,GRC,99.99998946,1,0,1,0,complete
1062,Greece,GRC,99.47182298,1,0,0,1,complete
1063,Greece,GRC,99.83817108,1,1,1,0,complete
1064,Greece,GRC,47.49356418,1,0,0,1,partial
1065,Greece,GRC,83.65289058,1,0,0,1,partial
1066,Greece,GRC,61.45588949,1,0,0,1,partial
1067,Greece,GRC,99.99997998,1,0,0,1,complete
1068,Greece,GRC,96.30038923,1,0,0,1,partial
1069,Greece,GRC,92.8855517,1,1,1,1,partial
1070,Greece,GRC,92.33218487,1,0,0,1,partial
1071,Greece,GRC,99.99800179,1,0,0,1,complete
1072,Greece,GRC,88.23923495,1,0,0,1,partial
1073,Greece,GRC,98.58760219,1,0,0,1,complete
1074,Greece,GRC,66.70725099,1,0,0,1,partial
1075,Greece,GRC,98.79919241,1,0,1,0,complete
1076,Greece,GRC,75.59546288,1,0,0,1,partial
1077,Greece,GRC,51.66978392,1,0,0,1,partial
1078,Greece,GRC,99.92548152,1,0,1,0,complete
1079,Greece,GRC,99.2297132,1,0,1,1,complete
1080,Greece,GRC,88.65097418,1,0,0,1,partial
1081,Greece,GRC,20.9695415,1,0,1,1,partial
1082,Greece,GRC,85.76663707,1,0,1,1,partial
1083,Greece,GRC,58.3229436,1,0,0,1,partial
1084,Greece,GRC,0.220556482,1,0,1,0,none
1085,Greece,GRC,96.62240198,1,1,1,0,partial
1086,Greece,GRC,95.30755222,1,0,1,0,partial
1087,Greece,GRC,99.89965897,1,0,0,1,complete
1088,Greece,GRC,99.8909656,1,0,1,0,complete
1089,Greece,GRC,98.95109399,1,1,1,1,complete
1090,Greece,GRC,99.98499979,1,0,1,1,complete
1091,Greece,GRC,94.15690106,1,0,1,1,partial
1092,Greece,GRC,98.76673224,1,0,0,1,complete
1093,Greece,GRC,98.56362486,1,0,0,1,complete
1094,Greece,GRC,95.33958312,1,1,1,0,partial
1095,Greece,GRC,99.6162029,1,0,1,1,complete
1096,Greece,GRC,99.92650514,1,0,1,0,complete
1097,Greece,GRC,96.91407695,1,0,1,1,partial
1098,Greece,GRC,97.46955558,1,0,1,1,partial
1099,Greece,GRC,71.03316135,1,0,1,1,partial
1100,Greece,GRC,76.77803389,1,0,0,1,partial
1101,Greece,GRC,32.32853596,1,0,0,1,partial
1102,Greece,GRC,63.02650267,1,0,0,1,partial
1103,Greece,GRC,11.407264,1,0,1,1,partial
1104,Greece,GRC,99.94172346,1,0,0,0,complete
1105,Greece,GRC,96.73890601,1,1,1,0,partial
1106,Greece,GRC,54.77986405,1,0,0,1,partial
1107,Greece,GRC,27.45803035,1,0,1,1,partial
1108,Greece,GRC,81.29852209,1,0,0,0,partial
1109,Greece,GRC,3.542858526,1,0,1,1,partial
1110,Greece,GRC,36.22108096,1,0,1,0,partial
1111,Greece,GRC,99.89604799,1,0,1,0,complete
1112,Greece,GRC,98.25518035,1,0,1,0,complete
1113,Greece,GRC,80.13330986,1,0,1,1,partial
1114,Greece,GRC,98.47102011,1,0,0,0,complete
1115,Greece,GRC,76.37934216,1,0,0,1,partial
1116,Greece,GRC,86.18728821,1,0,0,1,partial
1117,Greece,GRC,99.99999997,1,0,1,0,complete
1118,Greece,GRC,99.71247529,1,0,0,1,complete
1119,Greece,GRC,96.43415158,1,0,0,1,partial
1120,Greece,GRC,96.53507692,1,0,0,1,partial
1121,Greece,GRC,99.92270046,1,0,0,1,complete
1122,Greece,GRC,98.76514419,1,0,0,1,complete
1123,Greece,GRC,97.93456208,1,0,0,1,partial
1124,Greece,GRC,61.60964949,1,0,1,1,partial
1125,Greece,GRC,93.93955974,1,0,1,0,partial
1126,Greece,GRC,99.50339262,1,1,0,0,complete
1127,Greece,GRC,94.20609671,1,0,0,0,partial
1128,Greece,GRC,95.38302353,1,0,1,0,partial
1129,Greece,GRC,57.19615095,1,0,0,1,partial
1130,Greece,GRC,99.05335676,1,0,0,1,complete
1131,Greece,GRC,99.67808912,1,0,0,1,complete
1132,Greece,GRC,99.03202921,1,0,0,1,complete
1133,Greece,GRC,56.57295777,1,0,1,1,partial
1134,Greece,GRC,97.71762006,1,0,1,0,partial
1135,Greece,GRC,80.96711881,1,0,1,1,partial
1136,Greece,GRC,57.78525428,1,0,0,1,partial
1137,Greece,GRC,69.91031066,1,0,1,1,partial
1138,Greece,GRC,96.80408328,1,0,0,0,partial
1139,Greece,GRC,88.27668542,1,0,1,0,partial
1140,Greece,GRC,99.94151211,1,0,1,0,complete
1141,Greece,GRC,0,1,1,0,0,none
1142,Greece,GRC,96.98868258,1,0,1,0,partial
1143,Greece,GRC,63.7548846,1,0,1,1,partial
1144,Greece,GRC,88.97936612,1,0,1,0,partial
1145,Greece,GRC,4.08E-06,1,0,1,0,none
1146,Greece,GRC,99.98506259,1,0,0,0,complete
1147,Greece,GRC,91.88640397,1,0,1,0,partial
1148,Greece,GRC,99.8950739,1,0,1,0,complete
1149,Greece,GRC,94.51682755,1,1,0,0,partial
1150,Greece,GRC,71.87811374,1,0,1,0,partial
1151,Greece,GRC,82.09406782,1,0,1,0,partial
1152,Greece,GRC,97.94127904,1,0,0,1,partial
1153,Greece,GRC,93.76981784,1,0,0,1,partial
1154,Greece,GRC,94.0402426,1,0,0,0,partial
1155,Greece,GRC,69.1968614,1,0,0,1,partial
1156,Greece,GRC,98.2217285,1,0,1,0,complete
1157,Greece,GRC,77.77686359,1,0,1,0,partial
1158,Greece,GRC,97.29377456,1,1,0,0,partial
1159,Greece,GRC,99.65514039,1,0,1,0,complete
1160,Greece,GRC,98.74090343,1,0,1,1,complete
1161,Greece,GRC,47.16634978,1,0,0,1,partial
1162,Greece,GRC,99.6414432,1,0,0,1,complete
1163,Greece,GRC,86.25917022,1,0,1,0,partial
1164,Greece,GRC,98.77150671,1,0,1,0,complete
1165,Greece,GRC,99.34437869,1,1,0,1,complete
1166,Greece,GRC,98.70103742,1,0,0,1,complete
1167,Greece,GRC,60.738349,1,0,1,1,partial
1168,Greece,GRC,81.42141095,1,1,1,0,partial
1169,Greece,GRC,76.26899135,1,0,1,0,partial
1170,Greece,GRC,45.55226797,1,0,1,1,partial
1171,Greece,GRC,99.26828248,1,1,0,0,complete
1172,Greece,GRC,98.64231568,1,0,0,1,complete
1173,Greece,GRC,99.94813192,1,0,1,1,complete
1174,Greece,GRC,100,1,0,1,0,complete
1175,Greece,GRC,99.34427232,1,0,1,0,complete
1176,Greece,GRC,99.99482353,1,1,0,0,complete
1177,Greece,GRC,98.49712024,1,0,0,1,complete
1178,Greece,GRC,99.99956915,1,0,1,0,complete
1179,Netherlands,NLD,99.70447481,1,0,1,0,complete
1181,Netherlands,NLD,99.99990853,1,0,1,0,complete
1182,Netherlands,NLD,99.99998616,1,0,1,0,complete
1185,Netherlands,NLD,100,1,1,1,0,complete
1186,Netherlands,NLD,99.99998623,1,0,1,0,complete
1188,Netherlands,NLD,99.99990399,1,0,1,0,complete
1193,Netherlands,NLD,99.99997806,1,0,1,0,complete
1196,Netherlands,NLD,99.9999942,1,0,1,0,complete
1197,Netherlands,NLD,99.99999238,1,0,1,0,complete
1198,Netherlands,NLD,99.99999697,1,0,1,0,complete
1200,Netherlands,NLD,100,1,0,1,0,complete
1201,Netherlands,NLD,99.99937868,1,0,1,0,complete
1202,Netherlands,NLD,99.99999364,1,0,1,0,complete
1203,Netherlands,NLD,99.99990119,1,1,0,0,complete
1204,Netherlands,NLD,99.97806083,1,0,1,0,complete
1205,Netherlands,NLD,99.99999222,1,0,1,0,complete
1206,Netherlands,NLD,99.9998801,1,0,1,0,complete
1207,Netherlands,NLD,99.72756784,1,0,1,0,complete
1208,Netherlands,NLD,99.99983395,1,0,1,0,complete
1209,Netherlands,NLD,99.99997836,1,0,1,0,complete
1210,Netherlands,NLD,99.99994487,1,0,1,0,complete
1215,Netherlands,NLD,99.99998147,1,0,1,0,complete
1216,Netherlands,NLD,99.99998942,1,0,1,0,complete
1217,Netherlands,NLD,99.99998829,1,1,0,0,complete
